model,evaluation_regime,comparison_population,aggregation,n_folds,n_expected,n_actual,n_predicted,n_scored,coverage,MAE,RMSE,MAPE,WAPE,sMAPE,RMSLE,Bias,BiasRatio,n,strategy
DynamicRidge,conditional,common,global,4,840,840,840,840,1.0,11.794645118562594,36.10426365323091,88.0970071918183,0.4136916739568491,0.48650837231142485,0.6812808437041533,2.7081101685141524,0.09498570051158245,840.0,direct
DynamicRidge,conditional,common,mean_fold,4,840,840,840,840,1.0,11.794645118562594,25.755601860483942,88.0970071918183,0.43203613425428133,0.4865083723114248,0.6702419767127795,2.7081101685141524,0.07975541227416134,210.0,direct
SeasonalNaive,conditional,common,global,4,840,840,840,840,1.0,23.273809523809526,40.99091072304642,214.61987634480275,0.8163180091026765,0.7322036544041434,1.092632075779105,12.057142857142857,0.42289865965176,840.0,direct
SeasonalNaive,conditional,common,mean_fold,4,840,840,840,840,1.0,23.273809523809526,34.61695292901849,214.61987634480275,1.1113404571616161,0.7322036544041434,1.018958227265905,12.057142857142857,0.6910079664429721,210.0,direct
MovingAvg28,conditional,common,global,4,840,840,840,840,1.0,37.16895786092215,51.20476768608367,509.25416212264827,1.3036838533205815,0.89872547202592,1.419622289242726,31.320271164021168,1.0985438965208476,840.0,direct
MovingAvg28,conditional,common,mean_fold,4,840,840,840,840,1.0,37.16895786092215,49.97111789898575,509.25416212264815,1.8044582567858323,0.8987254720259201,1.36926822253518,31.32027116402116,1.6486615525880688,210.0,direct
NeuralNet,conditional,model_specific,global,4,840,840,840,840,1.0,7.796508116468392,14.267106886126967,58.22295433985577,0.27345888420533004,0.39640171758885817,0.5290968412332524,1.5010203062634357,0.05264758684125792,840.0,direct
NeuralNet,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,7.796508116468392,12.573784239966013,58.22295433985579,0.3029000713425598,0.3964017175888581,0.5161091385440152,1.5010203062634357,0.06573922117270155,210.0,direct
Ensemble,conditional,model_specific,global,4,840,840,840,840,1.0,7.04436008704136,11.161643736813582,52.55443243133756,0.24707764303790314,0.3809600780198928,0.5087280469222086,1.212457988924615,0.0425263982085547,840.0,direct
Ensemble,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,7.04436008704136,10.29396239200399,52.55443243133755,0.27519986231721927,0.38096007801989273,0.4975219165435858,1.2124579889246152,0.038211315354527015,210.0,direct
XGBoost,conditional,model_specific,global,4,840,840,840,840,1.0,7.328366800220239,12.467531521639039,50.29051453065699,0.25703904598041677,0.3835561737585633,0.49822478902960127,0.11658245686973845,0.004089075275401073,840.0,direct
XGBoost,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,7.328366800220239,11.121314037112963,50.29051453065699,0.2811988515713527,0.3835561737585634,0.4901191002701051,0.11658245686973845,0.009512368258900117,210.0,direct
LightGBM,conditional,model_specific,global,4,840,840,840,840,1.0,8.170309297660632,13.197191890623216,54.51830947061376,0.2865697862138265,0.40999838252653426,0.5508952843609491,1.648577088339343,0.05782307212013228,840.0,direct
LightGBM,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,8.170309297660632,11.861591405976267,54.51830947061376,0.30538652105935715,0.40999838252653426,0.5407280206761832,1.648577088339343,0.031197701711870335,210.0,direct
DynamicRidge,conditional,model_specific,global,4,840,840,840,840,1.0,11.794645118562594,36.10426365323091,88.0970071918183,0.4136916739568491,0.48650837231142485,0.6812808437041533,2.7081101685141524,0.09498570051158245,840.0,direct
DynamicRidge,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,11.794645118562594,25.755601860483942,88.0970071918183,0.43203613425428133,0.4865083723114248,0.6702419767127795,2.7081101685141524,0.07975541227416134,210.0,direct
SeasonalNaive,conditional,model_specific,global,4,840,840,840,840,1.0,23.273809523809526,40.99091072304642,214.61987634480275,0.8163180091026765,0.7322036544041434,1.092632075779105,12.057142857142857,0.42289865965176,840.0,direct
SeasonalNaive,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,23.273809523809526,34.61695292901849,214.61987634480275,1.1113404571616161,0.7322036544041434,1.018958227265905,12.057142857142857,0.6910079664429721,210.0,direct
MovingAvg28,conditional,model_specific,global,4,840,840,840,840,1.0,37.16895786092215,51.20476768608367,509.25416212264827,1.3036838533205815,0.89872547202592,1.419622289242726,31.320271164021168,1.0985438965208476,840.0,direct
MovingAvg28,conditional,model_specific,mean_fold,4,840,840,840,840,1.0,37.16895786092215,49.97111789898575,509.25416212264815,1.8044582567858323,0.8987254720259201,1.36926822253518,31.32027116402116,1.6486615525880688,210.0,direct
